customer_id,customer_region,customer_age,vendor_count,product_count,is_chain,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_0,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,late_night,early_morning,morning,midday,afternoon_evening,night,weekday,weekend,total_spending,total_orders,used_promo,broader_region,order_frequency,order_span,avg_product_cost,avg_order_cost,products_per_vendor,cui_diversity_score,prefered_cuisine,dow_diversity_score,hr_diversity_score
f202395d8c,4660,26.0,12,53,15,10.0,88,NO PROMO,CARD,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36,52.53,0.0,0.0,191.27,9.04,0.0,4,7,9,10,6,1,2,0.0,0,0,0,0,0,0,0,0,6,16,1,0,1,1,4,2,4,4,0,0,0,0,0,0.0,0,23,6,10,0,36,3,341.44,39,0,4,2.0,78.0,6.442264150943396,8.754871794871795,4.416666666666667,5,CUI_OTHER,7,9
17e73d4009,4660,28.0,8,29,3,10.0,89,NO PROMO,CARD,48.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84,17.52,0.0,0.0,19.82,30.0,3,3,4,3,3,4,6,0.0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,4,8,2,2,1,0,0,0,0,0.0,1,6,6,13,0,16,10,167.92000000000002,26,0,4,3.0384615384615383,79.0,5.790344827586208,6.458461538461539,3.625,5,CUI_Italian,7,12
8956c9908f,4660,27.0,9,21,12,10.0,89,NO PROMO,CARD,45.85,58.17,0.0,0.0,0.0,0.0,0.0,0.0,25.74,0.0,0.0,0.0,5.97,0.0,0.0,0,0,3,1,4,6,2,1.0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,1,2,1,2,1,0,0,0,1.0,0,4,4,6,1,8,8,135.73000000000002,16,0,4,4.9375,79.0,6.463333333333334,8.483125000000001,2.3333333333333335,4,CUI_Asian,5,11
cb3a91de69,4660,23.0,15,22,5,10.0,89,DISCOUNT,CARD,4.5,9.21,0.0,32.11,0.0,6.42,0.0,0.0,10.27,23.63,0.0,0.0,27.03,3.52,0.0,2,2,4,3,4,1,3,0.0,0,0,0,0,1,0,1,0,1,2,2,4,1,2,2,2,1,0,0,0,0,0,0,0.0,2,9,5,3,0,15,4,116.69,19,1,4,4.157894736842105,79.0,5.304090909090909,6.141578947368421,1.4666666666666666,8,CUI_Cafe,7,11
2e064efe58,4660,40.0,10,21,10,11.0,66,NO PROMO,CARD,11.51,40.98,0.0,26.85,0.0,0.0,0.0,15.55,0.0,28.96,0.0,0.0,40.55,0.0,0.0,2,3,3,2,2,1,2,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,6,0,2,1,0,0,0,0.0,0,2,1,11,1,12,3,164.39999999999998,15,0,4,3.6666666666666665,55.0,7.828571428571427,10.959999999999999,2.1,6,CUI_Asian,7,6
2c12152819,4660,27.0,1,11,0,11.0,70,NO PROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,3,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,0,0,0,0,0,0.0,0,0,2,7,0,4,5,82.14,9,0,4,6.555555555555555,59.0,7.467272727272728,9.126666666666667,11.0,1,CUI_Italian,4,4
0329e8f43b,2490,22.0,7,23,12,11.0,83,DELIVERY,CARD,0.0,0.0,0.0,0.0,4.2,0.0,29.33,0.0,5.29,0.0,8.6,0.0,58.52,0.0,0.0,0,2,4,6,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,2,2,0,0,0,0.0,0,0,7,5,2,12,2,105.94,14,1,2,5.142857142857143,72.0,4.606086956521739,7.567142857142857,3.2857142857142856,5,CUI_OTHER,4,7
3e17dd3452,2360,28.0,12,21,13,11.0,84,FREEBIE,CARD,0.0,31.49,6.36,0.0,0.0,6.97,10.02,1.21,26.53,1.24,0.0,0.0,4.05,0.0,0.0,2,1,1,1,2,2,6,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,1,1,4,1,0,0,0.0,0,2,3,5,5,7,8,87.87,15,1,2,4.866666666666666,73.0,4.184285714285714,5.8580000000000005,1.75,8,CUI_Asian,7,11
462b3b9a50,2360,25.0,11,23,10,11.0,84,NO PROMO,DIGI,4.4,34.23,15.13,0.0,7.74,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,3.0,4,2,3,5,3,0,1,0.0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1,4,5,2,0,0,0,0,0.0,0,6,0,12,0,17,1,65.74000000000001,18,0,2,4.055555555555555,73.0,2.8582608695652176,3.652222222222223,2.090909090909091,6,CUI_Asian,6,7
ff47731197,2360,29.0,15,23,16,11.0,85,NO PROMO,CARD,3.59,5.35,17.47,0.0,12.09,4.56,1.6,0.0,15.11,0.0,0.0,0.0,15.95,0.0,0.0,2,3,2,4,2,4,1,0.0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,3,0,4,0,2,1,1,0,0.0,0,3,4,7,4,13,5,75.72,18,0,2,4.111111111111111,74.0,3.292173913043478,4.206666666666667,1.5333333333333334,8,CUI_Beverages,7,10
92e70a5a37,2360,21.0,11,22,13,11.0,86,DISCOUNT,CARD,0.0,3.36,8.78,0.0,0.0,0.0,0.0,0.0,42.17,9.95,0.0,0.0,0.0,0.0,7.9,2,3,3,4,1,0,3,0.0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,0,0,1,3,4,0,0,0,0.0,0,5,3,4,4,13,3,72.16000000000001,16,1,2,4.6875,75.0,3.2800000000000007,4.510000000000001,2.0,5,CUI_Indian,6,9
d383fae41d,4660,24.0,12,25,4,11.0,86,DISCOUNT,CARD,9.13,0.0,0.0,34.2,0.0,17.03,0.0,0.0,32.75,43.11,61.57,0.0,16.25,0.0,0.0,0,1,2,3,4,2,3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,4,3,0,0,0,0,0,0,0.0,1,0,7,7,0,10,5,214.04000000000002,15,1,4,5.0,75.0,8.5616,14.269333333333334,2.0833333333333335,7,CUI_Japanese,6,5
da2e760f06,8670,23.0,18,30,6,11.0,86,FREEBIE,CARD,42.8,214.24,0.0,0.0,0.0,12.35,0.0,0.0,0.0,0.0,0.0,0.0,54.05,0.0,0.0,1,3,3,3,0,3,5,0.0,0,0,0,0,2,1,0,1,0,4,3,1,2,1,0,0,1,1,0,0,0,0,1,0.0,4,8,3,2,1,10,8,323.44000000000005,18,1,8,4.166666666666667,75.0,10.781333333333334,17.96888888888889,1.6666666666666667,4,CUI_Asian,6,11
359a76a8a4,8670,24.0,13,27,16,11.0,87,NO PROMO,CARD,77.74,79.46,0.0,0.0,0.0,5.87,42.1,0.0,0.0,0.0,30.4,0.0,0.0,11.74,0.0,5,1,5,2,3,2,3,1.0,0,2,0,0,1,2,1,2,2,1,1,0,1,4,0,0,2,1,0,0,0,0,0,3.0,6,4,5,3,0,16,5,247.31,21,0,8,3.619047619047619,76.0,9.15962962962963,11.776666666666667,2.076923076923077,6,CUI_Asian,7,13
ef0ca901f7,4660,23.0,9,29,9,11.0,87,DISCOUNT,CARD,28.75,4.58,0.0,22.87,0.0,0.0,0.0,0.0,0.0,7.43,0.0,0.0,25.11,0.0,129.56,1,3,5,3,1,4,4,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,3,6,3,1,0,1,0,0,0.0,0,2,5,13,1,13,8,218.3,21,1,4,3.619047619047619,76.0,7.527586206896552,10.395238095238096,3.2222222222222223,6,CUI_Thai,7,9
58102eeb3e,2360,26.0,7,25,13,11.0,88,NO PROMO,CARD,10.31,16.67,0.0,0.0,0.0,0.0,9.73,0.0,0.0,0.0,0.0,0.0,34.72,0.0,3.24,2,2,2,5,1,3,4,0.0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,2,4,1,3,1,1,0,0.0,0,3,3,8,5,12,7,74.67,19,0,2,4.052631578947368,77.0,2.9868,3.93,3.5714285714285716,5,CUI_OTHER,7,10
8e9a6475d7,4660,27.0,9,29,7,11.0,89,FREEBIE,CARD,0.0,24.24,0.0,0.0,0.0,0.0,0.0,62.94,0.0,4.92,9.69,0.0,9.92,0.0,90.63,2,2,5,2,6,0,6,0.0,0,0,0,0,0,0,0,0,0,5,6,3,1,1,0,0,1,5,1,0,0,0,0,0.0,0,14,2,7,0,17,6,202.33999999999997,23,1,4,3.391304347826087,78.0,6.977241379310344,8.797391304347824,3.2222222222222223,6,CUI_Thai,6,8
04f5b4ee98,8670,25.0,1,5,1,12.0,12,FREEBIE,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.75,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,85.75,1,1,8,0.0,0.0,17.15,85.75,5.0,1,CUI_Street Food / Snacks,1,1
de2228b065,2360,27.0,11,24,18,12.0,82,DELIVERY,CARD,2.31,3.41,0.0,0.0,10.66,0.0,0.0,0.0,55.77,0.0,0.0,0.0,9.35,0.0,0.0,3,2,2,3,2,1,5,0.0,0,0,0,0,0,3,0,1,0,2,2,0,1,0,2,0,1,1,2,2,1,0,0,0.0,4,4,3,4,3,12,6,81.5,18,1,2,3.888888888888889,70.0,3.3958333333333335,4.527777777777778,2.1818181818181817,5,CUI_Indian,7,11
9bd27bc144,2360,44.0,10,28,21,12.0,83,NO PROMO,DIGI,0.0,1.76,36.41,0.0,37.59,4.04,2.87,19.12,0.0,0.0,0.0,0.0,0.0,0.0,2.08,2,2,1,1,8,5,3,0.0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,1,2,3,4,0,0,0,0,0.0,0,9,3,10,0,14,8,103.87,22,0,2,3.227272727272727,71.0,3.7096428571428572,4.721363636363637,2.8,7,CUI_Chicken Dishes,7,7
b55529637b,2490,24.0,5,13,5,12.0,83,DELIVERY,CARD,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69,9.1,0.0,0.0,0,0,0,0,2,7,1,0.0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,8,0,0,2,0,2,8,53.98,10,1,2,7.1,71.0,4.1523076923076925,5.398,2.6,3,CUI_Noodle Dishes,3,4
d754867487,2360,27.0,10,21,14,12.0,84,NO PROMO,CARD,28.97,0.0,0.0,0.0,0.0,4.71,0.0,0.0,3.61,7.45,0.0,0.0,5.86,9.8,0.0,0,1,2,2,2,2,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,7,1,1,0,0.0,0,0,0,5,9,7,7,60.400000000000006,14,0,2,5.142857142857143,72.0,2.8761904761904766,4.314285714285715,2.1,6,CUI_American,6,6
2a3f5b38dc,2360,24.0,11,27,21,12.0,85,NO PROMO,CARD,17.66,13.08,0.0,0.0,11.31,64.2,0.0,0.0,0.0,0.0,0.0,0.0,3.82,0.0,0.0,2,3,4,2,3,2,5,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,5,1,0,3,2,0,0,0,0.0,0,2,8,9,2,14,7,110.07,21,0,2,3.4761904761904763,73.0,4.076666666666666,5.241428571428571,2.4545454545454546,5,CUI_Chinese,7,8
95dc320879,2360,21.0,6,22,13,12.0,86,NO PROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,36.03,0.0,13.74,0.0,1.42,0.0,26.19,0,2,2,3,2,3,4,0.0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,5,0,3,0,0,1.0,0,2,1,9,3,9,7,79.04,16,0,2,4.625,74.0,3.592727272727273,4.94,3.6666666666666665,5,CUI_Indian,6,7
2e50ec8370,4660,28.0,9,21,6,12.0,87,DELIVERY,CARD,33.75,69.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,20.6,0.0,0.0,1,1,2,3,3,2,3,0.0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,4,1,1,2,1,0,0,0,0.0,0,5,1,8,1,10,5,131.1,15,1,4,5.0,75.0,6.242857142857143,8.74,2.3333333333333335,4,CUI_Asian,7,9
eb1a033c46,4660,28.0,9,22,10,12.0,87,NO PROMO,CARD,33.52,4.61,0.0,40.04,0.0,0.0,0.0,0.0,20.53,12.31,0.0,0.0,0.0,0.0,0.0,2,0,4,3,3,4,2,0.0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,6,5,2,0,0,0,0,0,0,0.0,3,1,7,7,0,12,6,111.01,18,0,4,4.166666666666667,75.0,5.045909090909091,6.167222222222223,2.4444444444444446,5,CUI_Cafe,6,7
5a4416d5d4,4660,22.0,8,29,14,12.0,88,DISCOUNT,CASH,10.94,44.02,0.0,68.64,0.0,17.34,0.0,0.0,0.0,4.95,10.12,0.0,6.93,17.23,0.0,0,4,3,4,2,2,2,0.0,0,0,0,0,0,0,1,0,2,2,1,2,1,2,2,3,1,0,0,0,0,0,0,0.0,1,7,5,4,0,13,4,180.17,17,1,4,4.470588235294118,76.0,6.212758620689654,10.598235294117647,3.625,8,CUI_Cafe,6,10
67b2fb868c,8670,25.0,14,34,4,12.0,88,NO PROMO,CASH,49.71,234.12,30.55,0.0,0.0,0.0,0.0,37.13,0.0,0.0,47.23,0.0,0.0,59.82,0.0,2,0,0,3,2,2,5,0.0,0,0,0,2,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2,10,0,0,0,7,7,458.56,14,0,8,5.428571428571429,76.0,13.487058823529411,32.754285714285714,2.4285714285714284,6,CUI_Asian,5,6
f7fd77d035,2440,32.0,12,22,12,13.0,66,NO PROMO,CASH,10.83,30.66,0.0,0.0,0.0,0.0,0.0,0.0,11.38,3.54,4.64,3.17,23.26,2.98,0.0,2,1,4,1,2,3,1,0.0,0,0,0,0,0,0,0,1,1,2,2,2,1,2,2,0,0,1,0,0,0,0,0,0.0,1,7,5,1,0,10,4,90.46000000000001,14,0,2,3.7857142857142856,53.0,4.111818181818182,6.461428571428572,1.8333333333333333,8,CUI_Asian,7,9
f5d40d735c,4660,29.0,12,24,9,13.0,82,FREEBIE,CARD,0.0,24.14,0.0,17.48,0.0,0.0,0.0,14.34,12.77,7.84,18.05,0.0,78.5,0.0,0.0,3,1,2,6,3,1,2,0.0,0,0,0,0,0,1,0,0,3,4,2,0,0,0,1,5,1,1,0,0,0,0,0,0.0,1,9,1,7,0,15,3,173.12,18,1,4,3.8333333333333335,69.0,7.213333333333334,9.617777777777778,2.0,7,CUI_OTHER,7,8
01ad876dab,4660,24.0,5,22,14,13.0,84,NO PROMO,CASH,102.54,0.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.4,0.0,2,1,1,3,1,4,4,0.0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,5,1,2,1,0,0,0,0,0,0.0,0,5,7,4,0,8,8,116.15,16,0,4,4.4375,71.0,5.279545454545455,7.259375,4.4,4,CUI_American,7,8
ba0b4e34da,4660,35.0,11,28,11,13.0,84,NO PROMO,CARD,0.0,41.25,0.0,0.0,0.0,0.0,0.0,19.82,0.0,42.05,0.0,0.0,93.72,0.0,29.5,1,3,3,1,3,3,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,4,0,0,1,0,0,0,0,0.0,0,1,10,5,0,11,5,226.34,16,0,4,4.4375,71.0,8.083571428571428,14.14625,2.5454545454545454,5,CUI_OTHER,7,6
84500313ab,4660,28.0,8,23,6,13.0,85,NO PROMO,DIGI,30.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.51,0.0,0.0,44.43,0.0,0.0,2,4,7,1,1,1,4,0.0,0,0,0,0,0,0,0,1,3,2,2,0,2,0,0,1,5,3,1,0,0,0,0,0.0,1,7,2,10,0,15,5,110.5,20,0,4,3.6,72.0,4.804347826086956,5.525,2.875,3,CUI_OTHER,7,9
b29714c85d,8370,26.0,1,14,0,13.0,85,NO PROMO,CARD,0.0,84.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,2,5,1,0.0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,0,0,0,8,6,84.76,14,0,8,5.142857142857143,72.0,6.054285714285714,6.054285714285714,14.0,1,CUI_Asian,6,3
a3a2230c77,2360,28.0,15,41,17,13.0,86,NO PROMO,DIGI,0.0,58.83,3.97,0.0,6.05,48.25,0.0,0.0,0.0,0.0,12.68,2.07,16.43,0.0,21.59,5,3,5,1,4,4,2,0.0,0,0,0,0,0,0,0,0,2,2,7,4,1,1,0,0,1,2,1,0,0,0,3,0.0,0,15,2,4,3,18,6,169.87,24,0,2,3.0416666666666665,73.0,4.143170731707317,7.077916666666667,2.7333333333333334,8,CUI_Asian,7,10
6f4f8994cd,2360,45.0,18,46,25,13.0,88,NO PROMO,CARD,10.72,15.92,6.91,0.0,48.69,28.54,0.0,0.0,5.44,0.0,0.0,0.0,18.16,0.0,0.0,5,2,4,6,7,10,2,0.0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,0,10,3,1,0,0,0,0.0,0,21,1,13,1,24,12,134.38,36,0,2,2.0833333333333335,75.0,2.9213043478260867,3.7327777777777778,2.5555555555555554,7,CUI_Chicken Dishes,7,6
34e55dea59,8670,25.0,20,38,8,13.0,89,NO PROMO,CARD,61.01,30.62,6.53,0.0,0.0,0.0,38.5,0.0,0.0,0.0,110.13,0.0,0.0,193.53,0.0,3,2,2,7,4,3,0,2.0,0,0,0,1,1,0,0,1,0,1,0,6,0,3,2,1,0,1,0,0,0,0,2,3.0,2,7,5,2,2,18,3,440.32,21,0,8,3.619047619047619,76.0,11.58736842105263,20.967619047619046,1.9,6,CUI_Street Food / Snacks,6,11
35197a41e8,4660,21.0,1,12,0,13.0,89,NO PROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.81,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,3,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,0,0,0.0,0,0,3,5,0,3,5,89.81,8,0,4,9.5,76.0,7.484166666666667,11.22625,12.0,1,CUI_Italian,3,7
70f71ad8d5,2360,31.0,20,56,45,13.0,89,NO PROMO,CARD,19.15,10.71,3.96,0.0,0.0,0.0,0.0,15.07,50.76,8.13,0.0,0.0,73.6,0.0,0.0,4,8,7,3,8,6,11,3.0,0,1,0,0,0,0,0,0,0,1,0,4,4,2,1,0,2,0,5,8,3,5,8,4.0,0,5,7,7,24,30,17,181.38,47,0,2,1.6170212765957446,76.0,3.238928571428571,3.8591489361702127,2.8,7,CUI_OTHER,7,13
ff7a3ca4ab,4660,24.0,17,44,17,13.0,89,NO PROMO,DIGI,36.43,0.0,0.0,13.95,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,157.76,8.53,0.0,7,5,3,2,7,4,6,0.0,0,0,0,0,0,0,0,1,4,4,3,1,3,4,0,1,6,4,0,3,0,0,0,0.0,1,12,7,11,3,24,10,260.46999999999997,34,0,4,2.235294117647059,76.0,5.9197727272727265,7.660882352941176,2.588235294117647,5,CUI_OTHER,7,11
44d8d6a42f,2360,20.0,16,35,16,14.0,79,NO PROMO,CASH,2.32,45.76,8.6,0.0,0.0,62.09,0.0,0.0,0.0,6.31,14.85,0.0,4.17,0.0,0.0,5,3,4,3,1,3,3,0.0,0,0,0,0,0,0,0,0,0,1,5,5,1,1,0,1,1,3,4,0,0,0,0,0.0,0,11,2,9,0,16,6,144.1,22,0,2,2.9545454545454546,65.0,4.1171428571428565,6.55,2.1875,7,CUI_Chinese,7,9
03fed88a56,2360,26.0,11,24,21,14.0,80,FREEBIE,CARD,9.12,3.34,32.03,6.54,3.89,0.0,0.0,0.0,0.0,0.0,3.33,0.0,1.45,0.0,5.32,1,3,8,4,0,2,4,0.0,0,0,0,0,0,0,0,0,1,1,1,6,5,2,1,0,1,0,2,1,1,0,0,0.0,0,9,8,3,2,16,6,65.02000000000001,22,1,2,3.0,66.0,2.709166666666667,2.955454545454546,2.1818181818181817,8,CUI_Beverages,6,11
3d33335c59,2360,30.0,11,23,13,14.0,82,NO PROMO,CARD,4.07,0.0,2.32,0.0,39.36,7.47,0.0,0.0,9.33,1.86,0.0,0.0,12.47,12.11,0.0,3,3,0,0,2,6,2,0.0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,1,1,1,1,0,1,0,0,0,0.0,0,6,6,3,1,8,8,88.99,16,0,2,4.25,68.0,3.8691304347826083,5.561875,2.090909090909091,8,CUI_Chicken Dishes,5,8
7299d2aa7a,2360,28.0,12,25,14,14.0,84,DELIVERY,CASH,2.73,4.8,0.0,0.0,30.66,0.0,0.0,0.0,7.45,0.0,0.0,3.8,22.26,0.0,2.62,2,1,3,4,2,2,4,3.0,0,0,0,0,0,0,0,2,0,0,3,2,1,0,0,0,1,1,2,0,0,1,2,3.0,2,5,1,4,3,12,6,74.32000000000001,18,1,2,3.888888888888889,70.0,2.9728000000000003,4.1288888888888895,2.0833333333333335,7,CUI_Chicken Dishes,7,10
8a51c38b19,4660,27.0,6,33,15,14.0,86,DISCOUNT,CARD,0.0,54.98,0.0,191.46,0.0,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,1,1,5,2,0.0,0,0,0,0,0,0,2,1,5,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0.0,3,10,2,0,0,8,7,253.55,15,1,4,4.8,72.0,7.683333333333334,16.903333333333332,5.5,3,CUI_Cafe,7,7
081b030e92,8670,30.0,16,27,8,14.0,87,NO PROMO,CARD,6.18,110.64,79.94,0.0,0.0,6.36,0.0,18.19,0.0,0.0,13.0,0.0,0.0,49.19,0.0,4,1,4,1,3,2,3,0.0,3,1,1,0,1,0,0,0,2,1,5,1,0,0,0,3,0,0,0,0,0,0,0,5.0,1,9,0,3,0,13,5,283.5,18,0,8,4.055555555555555,73.0,10.5,15.75,1.6875,7,CUI_Asian,7,9
df350347e9,4660,43.0,8,21,12,14.0,87,NO PROMO,CARD,0.0,0.0,0.0,68.81,0.0,0.0,0.0,61.52,0.0,0.0,24.73,0.0,34.11,0.0,0.0,4,2,4,1,1,0,2,0.0,0,0,0,0,1,1,0,1,1,1,2,1,2,0,0,2,2,0,0,0,0,0,0,0.0,3,5,2,4,0,12,2,189.17000000000002,14,0,4,5.214285714285714,73.0,9.008095238095239,13.512142857142859,2.625,4,CUI_Cafe,6,10
2fde794ad7,2440,26.0,15,32,18,14.0,88,DISCOUNT,DIGI,10.07,0.0,6.17,0.0,0.0,13.04,0.0,0.0,0.0,0.0,6.46,10.88,60.42,0.0,0.0,4,6,3,7,1,1,3,0.0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,3,4,2,2,3,3,1,0,1,0.0,0,3,6,11,5,21,4,107.04,25,1,2,2.96,74.0,3.345,4.2816,2.1333333333333333,6,CUI_OTHER,7,12
b4205b19db,2440,31.0,15,24,17,14.0,88,NO PROMO,CARD,7.13,0.0,0.0,0.0,1.13,7.44,0.0,3.64,5.74,2.08,13.51,0.0,34.15,0.0,0.0,1,3,1,6,2,4,2,0.0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,11,1,0,0,0,0,0.0,0,7,0,12,0,13,6,74.82,19,0,2,3.8947368421052633,74.0,3.1174999999999997,3.937894736842105,1.6,8,CUI_OTHER,7,4
e3f0d14d4f,2440,28.0,10,21,11,14.0,88,NO PROMO,CARD,0.0,0.0,16.81,0.0,0.0,28.46,0.0,0.0,0.0,0.0,1.82,6.72,9.11,10.22,0.0,3,2,2,2,1,1,3,1.0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2,0,3,0,3,0,0,0,0,1.0,1,3,3,6,0,10,4,73.14,14,0,2,5.285714285714286,74.0,3.482857142857143,5.224285714285714,2.1,6,CUI_Chinese,7,9
6b6527d0d9,8670,24.0,9,20,1,14.0,89,DELIVERY,DIGI,18.79,122.84,0.0,0.0,0.0,0.0,5.79,6.2,0.0,0.0,5.89,0.0,0.0,18.58,0.0,2,3,2,4,2,3,1,1.0,0,7,3,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12.0,0,2,3,0,0,13,4,178.08999999999997,17,1,8,4.411764705882353,75.0,8.904499999999999,10.475882352941175,2.2222222222222223,6,CUI_Asian,7,9
2281ba6873,8670,19.0,1,5,0,15.0,15,DELIVERY,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,83.55,1,1,8,0.0,0.0,16.71,83.55,5.0,1,CUI_Street Food / Snacks,1,1
0fba7897c2,8670,27.0,14,25,7,15.0,76,NO PROMO,DIGI,23.57,201.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,36.52,0.0,2,2,4,2,0,3,2,0.0,1,5,0,2,0,0,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,8.0,1,4,2,0,0,10,5,273.8,15,0,8,4.066666666666666,61.0,10.952,18.253333333333334,1.7857142857142858,4,CUI_Asian,6,8
1970c97cab,2360,30.0,14,27,16,15.0,79,NO PROMO,CARD,16.7,6.91,32.8,7.55,0.0,0.0,0.0,12.3,7.08,14.74,0.0,0.0,2.26,0.0,0.0,3,4,3,5,2,0,4,0.0,0,0,2,0,1,0,0,2,0,1,1,0,0,2,0,1,1,0,1,5,1,2,1,2.0,3,2,2,3,9,17,4,100.33999999999999,21,0,2,3.0476190476190474,64.0,3.7162962962962958,4.778095238095237,1.9285714285714286,8,CUI_Beverages,6,13
5176057959,2360,37.0,9,37,16,15.0,79,FREEBIE,CASH,0.0,0.0,1.74,0.0,4.71,64.02,3.42,0.0,0.0,0.0,1.85,0.0,66.08,0.0,10.2,2,4,2,3,4,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,2,1,1,4,1,1,0,0,0.0,1,0,6,8,2,15,2,152.01999999999998,17,1,2,3.764705882352941,64.0,4.108648648648648,8.94235294117647,4.111111111111111,7,CUI_OTHER,7,10
ea56379a41,4660,19.0,6,22,7,15.0,80,NO PROMO,CARD,23.01,0.0,0.0,0.0,0.0,0.0,0.0,59.13,0.0,1.2,0.0,0.0,3.07,0.0,45.46,1,4,4,4,2,2,2,0.0,0,0,0,0,0,0,0,1,0,4,4,5,1,0,1,0,1,0,2,0,0,0,0,0.0,1,13,2,3,0,15,4,131.87,19,0,4,3.4210526315789473,65.0,5.994090909090909,6.940526315789474,3.6666666666666665,5,CUI_Healthy,7,8
